"STATION","NAME","DATE","AWND","PGTM","WDF2","WDF5","WSF2","WSF5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-03","9.40",,"  360","   30","16.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-04","6.26",,"  180","  170","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-05","9.62",,"  180","  180","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-06","13.42",,"  330","  330","40.0","52.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-07","9.40",,"  190","  180","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-08","7.61",,"  180","  180","21.9","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-09","13.42",,"  320","  320","32.0","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-10","7.38",,"   30","   20","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-11","9.17",,"  130","  150","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-12","8.28",,"   90","   90","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-13","8.50",,"   90","  100","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-14","5.82",,"  200","  200","18.1","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-15","8.28",,"  180","  170","17.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-16","9.40",,"  180","  190","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-17","8.95",,"  190","  190","21.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-18","13.42",,"  240","  240","25.1","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-19","8.28",,"  360","  350","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-20","8.50",,"  190","  190","18.1","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-21","7.38",,"  330","   40","23.0","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-22","9.62",,"  330","  320","16.1","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-23","6.93",,"  330","  330","19.9","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-24","8.50",,"  170","  190","17.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-25","13.20",,"  190","  190","21.0","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-26","5.82",,"   30","   20","21.0","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-27","8.50",,"  190","  190","23.0","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-28","9.40",,"  340","  340","17.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-29","13.42",,"  180","  170","25.9","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-30","17.00",,"  320","  310","25.1","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-07-31","10.29",,"  340","  340","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-01","9.17",,"  160","  180","17.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-02","11.41",,"  320","  320","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-03","5.37",,"  170","  180","12.1","14.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-04","6.26",,"   30","   60","13.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-05","9.84",,"  190","  190","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-06","10.74",,"  180","  180","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-07","9.62",,"  180","  190","21.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-08","10.51",,"   50","   50","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-09","8.05",,"   20","   40","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-10","9.17",,"  270","  270","25.9","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-11","9.62",,"  280","  270","23.9","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-12","9.62",,"  190","  190","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-13","9.40",,"  190","  180","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-14","10.51",,"   30","  330","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-15","8.28",,"  360","  360","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-16","6.93",,"  140","  140","13.0","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-17","9.62",,"  150","  150","16.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-18","10.96",,"  140","  150","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-19","17.00",,"  240","  180","25.1","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-20","7.16",,"  360","  350","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-21","6.71",,"  360","  350","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-22","12.30",,"  210","  330","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-23","13.87",,"  190","  180","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-24","7.16",,"  250","  300","16.1","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-25","6.49",,"  190","  170","14.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-26","9.40",,"  190","  190","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-27","6.71",,"  300","  300","25.9","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-28","12.30",,"   70","   60","25.1","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-29","6.26",,"   40","   30","14.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-30","8.28",,"  190","  190","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-08-31","6.71",,"  320","  290","16.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-01","12.75",,"  150","  150","33.1","44.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-02","17.22",,"   10","   10","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-03","8.50",,"  330","  330","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-04","9.62",,"  200","  190","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-05","11.86",,"  180","  180","23.0","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-06","10.96",,"  270","  300","21.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-07","9.17",,"  180","  180","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-08","16.78",,"  180","  170","29.1","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-09","5.37",,"  200","  200","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-10","15.21",,"  340","  340","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-11","8.95",,"  230","  230","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-12","14.54",,"  240","  230","21.0","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-13","10.51",,"  320","  310","25.9","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-14","6.93",,"  130","  140","13.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-15","12.08",,"  180","  180","28.0","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-16","10.07",,"   30","   40","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-17","9.62",,"   60","   50","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-18","7.83",,"  360","   10","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-19","10.29",,"  360","   30","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-20","7.16",,"  130","  170","15.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-21","8.72",,"  100","  100","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-22","12.75",,"  140","  160","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-23","17.22",,"  130","  130","28.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-24","9.17",,"  320","  320","17.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-25","4.92",,"  260","  260","14.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-26","14.09",,"  300","  290","23.0","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-27","14.09",,"  200","  200","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-28","10.96",,"  250","  260","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-29","10.51",,"  350","  350","21.9","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-09-30","9.17",,"  330","  320","18.1","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-01","8.28",,"  280","  290","15.0","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-02","10.74",,"  230","  230","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-03","8.05",,"  210","  230","14.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-04","7.83",,"   60","   60","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-05","7.61",,"   30","   40","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-06","5.82",,"  200","  170","8.9","12.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-07","5.82",,"  190","  190","14.1","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-08","6.04",,"  200","  110","13.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-09","14.54",,"   60","  100","21.9","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-10","13.87",,"   60","   60","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-11","13.20",,"   30","   40","23.0","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-12","5.59",,"   80","   90","12.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-13","5.37",,"  220","  220","10.1","13.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-14","7.61",,"  360","  340","17.0","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-15","6.49",,"  180","  160","14.1","17.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-16","17.00",,"  200","  200","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-17","15.21",,"  310","  310","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-18","17.00",,"  310","  320","29.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-19","14.54",,"  260","  270","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-20","12.53",,"  300","  270","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-21","11.41",,"  190","  200","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-22","11.41",,"  330","  280","17.0","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-23","9.17",,"  320","   10","14.1","17.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-24","7.38",,"  190","  240","13.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-25","11.41",,"  170","  170","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-26","13.65",,"   20","   10","25.9","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-27","18.34",,"  350","  330","33.1","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-28","7.61",,"  360","  350","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-29","18.79",,"   80","   90","36.9","47.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-30","11.18",,"   80","   70","30.0","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-10-31","12.97",,"  260","  280","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-01","12.30",,"  290","  310","23.0","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-02","8.50",,"  240","  240","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-03","9.84",,"  330","  320","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-04","6.49",,"  360","  340","12.1","14.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-05","8.28",,"   20","  350","18.1","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-06","5.37",,"  130","   30","10.1","13.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-07","6.04",,"  350","  360","14.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-08","7.83",,"   20","   10","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-09","5.37",,"  230","  230","14.1","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-10","9.17",,"  330","  320","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-11","10.29",,"  120","  130","25.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-12","15.43",,"  180","  160","31.1","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-13","13.87",,"  270","  270","40.0","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-14","13.42",,"  220","  230","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-15","15.43",,"  270","  260","31.1","42.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-16","12.53",,"  280","  290","23.0","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-17","8.05",,"  160","  170","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-18","12.30",,"  300","  310","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-19","17.45",,"  330","  320","31.1","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-20","7.83",,"  330","  230","19.9","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-21","8.72",,"  200","  200","17.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-22","15.21",,"  330","  340","25.9","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-23","18.12",,"  310","  310","30.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-24","12.30",,"  320","  320","23.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-25","8.72",,"  230","  240","14.1","17.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-26","16.55",,"  300","  310","33.1","44.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-27","18.34",,"  290","  290","31.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-28","5.14",,"  260","  250","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-29","13.42",,"  320","  320","25.1","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-11-30","9.84",,"  250","  240","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-01","9.17",,"  270","  270","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-02","13.87",,"  320","  310","38.9","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-03","17.67",,"  310","  280","30.0","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-04","6.71",,"  260","  240","13.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-05","7.83",,"  340","  110","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-06","17.45",,"  280","  290","42.9","55.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-07","10.96",,"  320","  320","32.0","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-08","7.16",,"  310","  310","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-09","10.51",,"  320","  300","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-10","6.71",,"  220","  210","16.1","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-11","16.33",,"  240","  190","30.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-12","16.11",,"  310","  280","32.0","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-13","15.21",,"  250","  250","23.0","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-14","8.95",,"  330","  340","16.1","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-15","9.17",,"  180","  190","21.9","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-16","10.96",,"  190","  180","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-17","10.96",,"  330","  330","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-18","7.16",,"   40","   30","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-19","16.55",,"  330","  320","25.9","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-20","10.29",,"  240","  220","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-21","7.16",,"  220","  230","17.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-22","16.11",,"  320","  300","32.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-23","11.86",,"  300","  310","25.1","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-24","6.71",,"  360","  360","14.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-25","6.04",,"  300","  310","15.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-26","19.24",,"  330","  320","31.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-27","7.16",,"  330","  330","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-28","7.16",,"  300","  300","15.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-29","6.49",,"   80","   80","13.0","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-30","5.59",,"  360","  360","12.1","13.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2021-12-31","6.93",,"  190","  210","14.1","16.1"
