"STATION","NAME","DATE","AWND","PGTM","WDF2","WDF5","WSF2","WSF5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-01","6.26",,"  190","  200","15.0","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-02","10.74",,"  330","  320","23.9","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-03","18.12",,"  350","  360","30.0","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-04","10.29",,"  330","  330","21.9","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-05","10.29",,"  250","  230","16.1","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-06","11.18",,"  270","  270","23.0","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-07","18.12",,"  290","  290","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-08","13.20",,"  320","  310","29.1","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-09","15.21",,"  210","  210","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-10","18.12",,"  320","  320","29.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-11","14.54",,"  320","  330","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-12","13.20",,"  220","  220","25.9","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-13","4.03",,"  360","  350","10.1","12.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-14","19.91",,"  340","  360","36.9","48.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-15","18.12",,"  330","  320","29.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-16","12.30",,"   80","   90","32.0","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-17","25.50",,"   70","   70","42.9","55.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-18","18.34",,"  300","  290","32.0","42.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-19","12.53",,"  210","  210","28.0","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-20","13.87",,"  360","  350","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-21","16.11",,"  360","  360","25.9","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-22","10.29",,"   20","   20","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-23","10.07",,"  230","  230","17.0","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-24","8.28",,"  190","  200","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-25","11.18",,"  200","  200","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-26","14.09",,"  330","  310","25.1","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-27","9.17",,"  200","  220","17.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-28","7.61",,"   20","   20","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-29","25.50",,"  330","  320","36.9","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-30","13.87",,"  310","  320","30.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-01-31","4.47",,"  360","  360","8.9","12.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-01","6.93",,"   40","   40","15.0","17.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-02","5.14",,"  110","  110","12.1","14.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-03","6.26",,"  180","  180","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-04","16.33",,"  340","  190","25.9","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-05","18.34",,"  320","  330","30.0","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-06","7.38",,"  340","  340","14.1","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-07","7.83",,"  360","  350","15.0","17.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-08","14.32",,"  310","  310","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-09","7.83",,"  270","  270","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-10","9.62",,"  260","  230","31.1","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-11","12.30",,"  170","  190","23.9","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-12","13.65",,"  270","  270","25.9","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-13","10.51",,"  340","  330","23.0","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-14","18.57",,"  330","  310","29.1","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-15","12.08",,"  320","  310","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-16","11.41",,"  190","  160","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-17","19.91",,"  180","  180","32.0","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-18","23.71",,"  190","  190","40.9","51.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-19","17.22",,"  310","  290","40.0","50.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-20","14.54",,"  310","  300","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-21","7.61",,"  230","  220","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-22","14.99",,"  190","  190","36.0","45.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-23","13.87",,"  330","  270","32.0","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-24","10.74",,"  330","  330","23.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-25","14.32",,"  330","  290","29.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-26","13.42",,"  330","  330","23.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-27","19.01",,"  310","  310","33.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-02-28","12.30",,"  320","  330","28.0","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-01","9.84",,"  170","  160","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-02","12.30",,"  180","  310","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-03","18.34",,"  330","  320","31.1","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-04","9.62",,"  340","  330","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-05","7.38",,"  150","  150","15.0","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-06","7.38",,"  190","  190","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-07","15.21",,"  280","  270","35.1","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-08","17.00",,"  320","  300","32.0","42.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-09","9.62",,"  140","  140","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-10","5.37",,"  210","   10","13.0","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-11","6.71",,"  140","  130","17.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-12","19.91",,"  320","  270","42.9","53.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-13","18.34",,"  290","  310","33.1","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-14","14.32",,"  200","  230","18.1","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-15","8.28",,"  340","  340","14.1","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-16","8.05",,"  130","  130","18.1","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-17","9.17",,"   40","  350","14.1","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-18","8.05",,"  330","  320","15.0","17.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-19","8.95",,"  190","  190","23.9","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-20","17.90",,"  310","  310","31.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-21","16.78",,"  320","  310","30.0","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-22","16.11",,"  310","  310","25.1","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-23","12.75",,"   80","   60","21.0","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-24","14.32",,"   90","   90","30.0","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-25","11.86",,"  270","  280","28.0","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-26","13.42",,"  250","  250","29.1","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-27","19.01",,"  270","  270","35.1","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-28","22.82",,"  330","  320","33.1","42.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-29","20.58",,"  320","  310","30.0","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-30","9.40",,"  180","  180","19.9","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-03-31","21.25",,"  180","  180","42.9","53.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-01","20.13",,"  300","  300","33.1","48.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-02","16.11",,"  300","  310","29.1","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-03","8.50",,"  320","  320","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-04","13.20",,"  320","  320","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-05","6.93",,"   80","  140","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-06","14.99",,"   50","   40","25.9","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-07","17.90",,"  100","  100","33.1","42.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-08","13.42",,"  230","  230","23.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-09","10.96",,"  250","  260","25.9","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-10","20.13",,"  310","  320","30.0","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-11","13.65",,"  190","  180","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-12","8.72",,"  320","  320","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-13","7.83",,"  130","  130","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-14","11.18",,"  320","  320","28.0","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-15","14.99",,"  180","  180","31.1","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-16","14.99",,"  180","  190","29.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-17","15.88",,"  320","  320","29.1","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-18","14.99",,"   70","   60","30.0","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-19","21.70",,"   80","   90","35.1","48.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-20","13.87",,"  320","  320","25.9","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-21","12.30",,"  170","  170","25.9","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-22","12.97",,"  290","  360","25.1","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-23","8.05",,"  150","  320","14.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-24","11.63",,"  100","  110","25.9","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-25","10.07",,"   90","   90","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-26","7.38",,"  330","  320","17.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-27","21.70",,"  320","  300","30.0","40.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-28","21.92",,"  330","  300","36.9","46.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-29","18.12",,"  330","  320","30.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-04-30","11.41",,"  190","  360","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-01","8.50",,"  170","  170","17.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-02","9.62",,"  130","  130","23.9","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-03","10.96",,"   90","  100","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-04","6.49",,"   10","   20","15.0","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-05","10.51",,"  350","  330","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-06","6.93",,"   90","  100","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-07","18.57",,"   40","   40","29.1","35.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-08","19.01",,"   50","   50","30.0","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-09","19.69",,"   40","   40","32.0","38.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-10","16.33",,"   60","   40","30.0","36.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-11","12.53",,"   40","   40","28.0","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-12","7.16",,"  100","  100","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-13","6.04",,"  120","  120","16.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-14","5.14",,"  130","  130","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-15","6.49",,"  170","  180","15.0","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-16","9.40",,"  300","  300","21.9","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-17","16.33",,"  270","  290","30.0","40.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-18","14.32",,"  190","  190","23.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-19","7.61",,"  170","   90","15.0","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-20","6.93",,"  270","  270","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-21","8.05",,"  180","  180","21.0","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-22","9.17",,"  190","  180","21.9","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-23","12.75",,"  360","  350","23.0","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-24","9.62",,"  120","  130","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-25","7.61",,"  150","  140","16.1","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-26","8.95",,"  160","  170","16.1","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-27","12.75",,"  200","  180","25.1","32.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-28","10.51",,"  240","  300","21.0","33.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-29","7.61",,"  170","  160","15.0","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-30","10.51",,"  180","  180","23.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-05-31","11.18",,"  190","  340","21.0","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-01","9.62",,"  130","  130","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-02","7.83",,"  260","  280","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-03","5.59",,"  180","  180","13.0","14.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-04","6.71",,"  180","  170","21.0","25.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-05","7.61",,"  160","  170","14.1","19.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-06","10.07",,"  180","  180","21.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-07","16.78",,"  170","  160","25.9","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-08","11.41",,"  190","  190","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-09","18.12",,"  270","  270","30.0","36.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-10","10.96",,"  180","  260","21.0","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-11","8.28",,"  210","  210","16.1","19.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-12","10.51",,"  200","  200","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-13","7.83",,"  190","  190","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-14","7.83",,"   20","   40","14.1","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-15","10.07",,"  140","  140","18.1","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-16","14.09",,"  170","  170","23.0","28.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-17","14.54",,"  270","  270","32.0","42.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-18","19.46",,"  330","  330","35.1","44.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-19","17.22",,"  350","  350","29.1","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-20","11.41",,"  200","  290","19.9","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-21","4.92",,"  140","  140","12.1","14.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-22","10.74",,"  150","  150","18.1","23.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-23","8.50"," 0818","  140","  130","15.0","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-24","8.50",,"  190","  190","21.0","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-25","8.28",,"  200","  190","16.1","18.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-26","13.20",,"  180","  180","28.0","34.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-27","8.72",,"  190","  190","18.1","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-28","8.72",,"  200","  200","17.0","21.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-29","11.41",,"  180","  190","21.9","27.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-06-30","9.84",,"  190","  180","19.9","25.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-07-01","12.08"," 1548","  200","  200","23.9","29.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-07-02",,,,,,
